date,pred,lower_50,upper_50,lower_80,upper_80,lower_90,upper_90,lower_95,upper_95
2026-10-04,1.4793490300561,0.708335099021239,3.07120082267226,0.357587621386407,6.02505142691424,0.239478163539405,8.74698814503531,0.162976817532929,11.980459578855
2026-10-11,1.85913316553267,0.89018159213672,3.85965123269435,0.449388881863936,7.5718256504967,0.300957912711161,10.9925483632078,0.204816848852055,15.0561289383671
2026-10-18,2.33640837836117,1.1187083145468,4.85049787976612,0.564755644294275,9.51565881201511,0.378219592780477,13.814546785292,0.257397270168308,18.9213265888934
2026-10-25,2.93619232687895,1.40589410635997,6.09567864420248,0.709735166461595,11.9584421318651,0.475313081601033,17.3609060153843,0.323474225065866,23.7786572155886
2026-11-01,3.68991427336223,1.76678778239562,7.66044220917256,0.891924516340352,15.0281798319557,0.59732617242404,21.8174587264725,0.406510210250452,29.8826496677258
2026-11-08,4.63705009650567,2.22029100134012,9.6267424264446,1.1208657866198,18.8856481688874,0.750649250981216,27.4176150441873,0.51085420148658,37.5529980536137
2026-11-15,5.82716618892112,2.79013691534724,12.0974815473965,1.4085401447423,23.7327197626203,0.943306163190457,34.454447556376,0.641966825550179,47.1911141774249
2026-11-22,7.32246652039993,3.50610974315541,15.2017980507207,1.76998350795696,29.8227372046165,1.18536653572393,43.295751404878,0.806700964910861,59.3007548474506
2026-11-29,9.20095085743894,4.40555697423644,19.1016232603755,2.2240499468067,37.473375766149,1.48945703102414,54.4027179779331,1.01364969223349,74.5135986133025
2026-12-06,11.5602990994599,5.53524924880004,23.9997454172478,2.79435060523516,47.0824634144082,1.87139014665114,68.3529019329563,1.2735741996514,93.6207029353322
2026-12-13,14.5225852506561,6.95363748011364,30.1495961148882,3.51039315986607,59.1471797454256,2.35092731668583,85.8680936289499,1.5999231272777,117.610680130951
2026-12-20,18.2398705801517,8.73353094572714,37.8668619731162,4.40893379630974,74.2868356506151,2.95268433681639,107.847389960107,2.00944875007144,147.714993398663
2026-12-27,22.9005807093134,10.9651507350907,47.5427237826687,5.53551867600866,93.2688457399275,3.70716369215745,135.404900337274,2.52290952833379,185.459601450398
2027-01-03,28.7362414591581,13.7593549770328,59.6578404533299,6.94611212242194,117.036161913113,4.65184496143086,169.909573920224,3.16581218206078,232.719508550735
2027-01-10,36.0274552110562,17.2505004133061,74.7947562305753,8.70854122440488,146.731613714738,5.83215227485209,213.020536211761,3.96907009421936,291.767163877953
2027-01-17,45.106621851118,21.5977452286656,93.6435495089803,10.9031535417344,183.708990120508,7.30189478270892,266.703177261257,4.96930307155284,365.294497002864
2027-01-24,56.352309481095,26.9823536605511,116.990146153175,13.6214563957306,229.510112725804,9.12235538169452,333.195867210463,6.20821717746439,456.367329275759
2027-01-31,70.1655955083577,33.5963677485982,145.667202445379,16.9603980475405,285.768478397479,11.3584607922804,414.870067598364,7.72999827891952,568.233772919899
2027-02-07,86.9114478814161,41.6145397674189,180.432409668001,21.0081983951994,353.970518406499,14.0692923078491,513.883734562473,9.57485413861736,703.849508890802
2027-02-14,106.799076142971,51.137042468091,221.720097047342,25.8154274808173,434.968295537346,17.2887169307528,631.473867183231,11.7658329384096,864.908813805352
2027-02-21,129.670300951238,62.088137145651,269.201876545996,31.3438502608505,528.117581383095,20.9911284669763,766.705194068114,14.2855083879485,1050.13067745437
2027-02-28,154.683447196887,74.0648167951266,321.130389538191,37.3900173841241,629.990425057617,25.0402758997653,914.601119394423,17.0411548843314,1252.69882158234
2027-03-07,179.958956449357,86.1671198929167,373.603580943672,43.4996027823571,732.931813461275,29.1318948587308,1064.04832576647,19.8257053695779,1457.39170391229
2027-03-14,202.418276124835,96.9209880491533,420.230225273424,48.9284600280382,824.403503582391,32.7676268739295,1196.84416971922,22.3000020840763,1639.27776735903
2027-03-21,218.206837448887,104.480794370485,453.008049534003,52.7448643885202,888.70671533411,35.3234913751349,1290.19763527927,24.0393951723456,1767.1409131806
