date,pred,lower_50,upper_50,lower_80,upper_80,lower_90,upper_90,lower_95,upper_95
2026-10-04,1.92736956611014,1.39385362005642,2.66989207928094,1.03824167621908,3.60380845124572,0.871034483939619,4.20177727871536,0.748324412702188,4.925831101475
2026-10-11,2.17894501577492,1.57579036814997,3.01838741313491,1.17376115372265,4.07420590255427,0.984728762309331,4.75022632910555,0.846001606495713,5.56878935718064
2026-10-18,2.46284552117485,1.78110426027819,3.41166108726524,1.32669359687664,4.60504495836549,1.11303167554372,5.36914587312052,0.956229391921435,6.29436164171443
2026-10-25,2.78299623524833,2.01263392621329,3.85515042667929,1.49915341977051,5.20366489578565,1.25771711466202,6.06709297149324,1.08053175681181,7.11257957576915
2026-11-01,3.14369677511666,2.2734888043291,4.35481148355196,1.6934567540718,5.87810516754415,1.42072820196223,6.85344103856265,1.22057807922163,8.03443180838903
2026-11-08,3.54960954872707,2.56704069955067,4.91710286668748,1.9121151607844,6.63708357507296,1.60417201549085,7.73835439367944,1.37817859510679,9.07183418305216
2026-11-15,4.00572127133358,2.89689595247362,5.54893243215688,2.15781489982194,7.48992431176625,1.81030219721888,8.73270436490559,1.55526945663521,10.2375313842884
2026-11-22,4.5172644582476,3.26683866373803,6.25754853099271,2.43337463946853,8.4464111696025,2.04148347332762,9.84789813866374,1.75388225080307,11.5448962945553
2026-11-29,5.08958090263268,3.68073196258987,7.0503508915643,2.74167191415537,9.51653226901598,2.30012995584483,11.0955811334231,1.97609099304685,13.0075810807052
2026-12-06,5.72790336593497,4.1423601276713,7.93458820586278,3.08552552475523,10.7100718622095,2.58860648218726,12.4871610721944,2.22392736592751,14.6389592542489
2026-12-13,6.43702531040417,4.6551897410156,8.91690062589527,3.46751762902786,12.0359927968228,2.90907935766054,14.0330879802977,2.49925248880994,16.4512815977289
2026-12-20,7.22082255615738,5.22202375541185,10.0026571382917,3.88973606629886,13.5015421071242,3.26330017834404,15.7418113700585,2.80357119546547,18.4544536505977
2026-12-27,8.08158750080734,5.84452000896608,11.1950332908745,4.35341571273411,15.1110061334376,3.65230494553545,17.6183288010379,3.13777353683574,20.6543341561166
