date,pred,lower_50,upper_50,lower_80,upper_80,lower_90,upper_90,lower_95,upper_95
2026-10-04,1.77196246113731,1.03011383672088,2.98654694137166,0.638422066161438,4.7144199416085,0.486411452505673,6.29599276859858,0.37117294348689,8.16849474229982
2026-10-11,2.15350914743455,1.25192244132163,3.62962325587786,0.775889890195696,5.72954940737598,0.591147688148864,7.65167339417364,0.451095520706567,9.92737066056308
2026-10-18,2.61718865972774,1.52147819766121,4.41113000875067,0.942949429416944,6.96319853212509,0.718429744071705,9.29918169097556,0.548222459446549,12.0648672166967
2026-10-25,3.18066248403941,1.84904844578087,5.36083467995511,1.14596395767848,8.46235683382203,0.873105775502106,11.3012710133892,0.666253310852588,14.662401347504
2026-11-01,3.86537512033442,2.24709974556541,6.51488081495781,1.39265973457984,10.2840787820108,1.06106239155563,13.7341362129796,0.809680053929959,17.8188291456257
2026-11-08,4.69735258762783,2.73076208023409,7.91713386192162,1.69241369964313,12.4976082719412,1.28944384838313,16.6902508218378,0.983954358393418,21.6541268544362
2026-11-15,5.7081600633023,3.31838557101892,9.62079522100798,2.05659850110745,15.1869264854817,1.56691492535552,20.2817696586461,1.19568818135705,26.3138054489956
2026-11-22,6.93604277206005,4.03220372230743,11.6903251510325,2.49899354791103,18.4537872994565,1.90397410407543,24.644582542427,1.45289274932163,31.9741699717355
2026-11-29,8.42727142771828,4.89911558167169,14.2037104388808,3.03626976021489,22.4212969199599,2.31332289803986,29.9430948068037,1.76526038784226,38.8485218276393
2026-12-06,10.2377038600651,5.95159357706426,17.2550964371569,3.68855220945068,27.2380686909107,2.81029452604826,36.3757759454187,2.14449163547658,47.1943576617812
2026-12-13,12.4345516641233,7.22871054187723,20.9577646560186,4.48005662608988,33.0829233778905,3.41333886515915,44.1814367262823,2.60466530377294,57.3215133609851
2026-12-20,15.0982936689592,8.77725209217336,25.4473578114176,5.43977880516858,40.1699800748132,4.14454770625446,53.6460279733763,3.16263929154581,69.6009848726897
2026-12-27,18.3245874091321,10.6528278427708,30.8851015068995,6.60218329218176,48.7537417964895,5.0301794613201,65.1094322514027,3.8384509807645,84.4737398162692
2027-01-03,22.2258629192282,12.9207979448185,37.4604904881352,8.00777761285487,59.1333358713555,6.10109666702246,78.9711268067774,4.65565108866423,102.458064648991
2027-01-10,26.9319870476823,15.6566592784356,45.3924083079568,9.70335161941224,71.654281391064,7.3929483417606,95.6925439534233,5.64144282154994,124.152627058182
2027-01-17,32.5888807494523,18.9452416287142,54.9267968479049,11.7414793136195,86.7048104288332,8.94579042645243,115.79215814966,6.82639223911874,150.230101877259
2027-01-24,39.3531495076137,22.877586131435,66.3276061840895,14.178584236195,104.701581931209,10.8026118117566,139.826407249332,8.24330348897203,181.412418093529
2027-01-31,47.3795458973562,27.5436567516745,79.8556634165415,17.0704223418856,126.056325064294,13.005892757006,168.34514550482,9.92459259013117,218.412963052673
2027-02-07,56.7964431835489,33.0180820886878,95.7273347437315,20.4632453582504,151.110585144731,15.5908722853724,201.804498350507,11.8971498879796,261.823519234361
2027-02-14,67.6629138068217,39.3352033544338,114.042183571065,24.3783365519655,180.021528195059,18.5737660404037,240.41435717359,14.1733492855477,311.916402182111
2027-02-21,79.9010113327371,46.4497071168294,134.668835396845,28.7876125269009,212.581772719932,21.9331773846293,283.897769048531,16.7368633446763,368.33228992729
2027-02-28,93.2019852014449,54.1821041198814,157.086907842554,33.5798332457131,247.969868023713,25.5843529377873,331.157706620207,19.5230180913868,429.647886333476
2027-03-07,106.921120933086,62.1575956186935,180.209769503685,38.522713905906,284.470509822506,29.3503157528611,379.903422882386,22.3967651956798,492.891149410774
2027-03-14,120.006719456834,69.7647861753354,202.264838447998,43.2373368337126,319.285585187391,32.942369831003,426.398106311191,25.1378052729228,553.213896131086
2027-03-21,131.044347842841,76.1814084088059,220.868164432155,47.2140946230361,348.651904458995,35.9722471411631,465.616108963558,27.4498570838393,604.095792004144
2027-03-28,138.497997501371,80.5145180630552,233.430888010086,49.8995772558836,368.482818125971,38.0183066014447,492.099810158701,29.0111729379578,638.45605605148
2027-04-04,141.14035531265,82.0506281120339,237.884439263209,50.8515949032168,375.512980802421,38.7436453877975,501.48842083005,29.5646675791076,650.636949474502
2027-04-11,138.497997501371,80.5145180630552,233.430888010086,49.8995772558836,368.482818125971,38.0183066014447,492.099810158701,29.0111729379578,638.45605605148
2027-04-18,131.044347842841,76.1814084088059,220.868164432155,47.2140946230361,348.651904458995,35.9722471411631,465.616108963558,27.4498570838393,604.095792004144
2027-04-25,120.006719456834,69.7647861753354,202.264838447998,43.2373368337126,319.285585187391,32.942369831003,426.398106311191,25.1378052729228,553.213896131086
2027-05-02,106.921120933086,62.1575956186935,180.209769503685,38.522713905906,284.470509822506,29.3503157528611,379.903422882386,22.3967651956798,492.891149410774
2027-05-09,93.2019852014449,54.1821041198814,157.086907842554,33.5798332457131,247.969868023713,25.5843529377873,331.157706620207,19.5230180913868,429.647886333476
2027-05-16,79.9010113327371,46.4497071168294,134.668835396845,28.7876125269009,212.581772719932,21.9331773846293,283.897769048531,16.7368633446763,368.33228992729
2027-05-23,67.6629138068216,39.3352033544338,114.042183571065,24.3783365519655,180.021528195059,18.5737660404037,240.41435717359,14.1733492855477,311.916402182111
2027-05-30,56.7964431835489,33.0180820886878,95.7273347437315,20.4632453582504,151.110585144731,15.5908722853724,201.804498350507,11.8971498879796,261.823519234361
2027-06-06,47.3795458973562,27.5436567516745,79.8556634165415,17.0704223418856,126.056325064294,13.005892757006,168.34514550482,9.92459259013117,218.412963052673
2027-06-13,39.3531495076137,22.877586131435,66.3276061840895,14.178584236195,104.701581931209,10.8026118117566,139.826407249332,8.24330348897203,181.412418093529
2027-06-20,32.5888807494523,18.9452416287142,54.9267968479049,11.7414793136195,86.7048104288332,8.94579042645243,115.79215814966,6.82639223911874,150.230101877259
2027-06-27,26.9319870476823,15.6566592784356,45.3924083079568,9.70335161941224,71.654281391064,7.3929483417606,95.6925439534233,5.64144282154994,124.152627058182
2027-07-04,22.2258629192282,12.9207979448185,37.4604904881352,8.00777761285487,59.1333358713555,6.10109666702246,78.9711268067774,4.65565108866423,102.458064648991
2027-07-11,18.3245874091321,10.6528278427708,30.8851015068995,6.60218329218175,48.7537417964895,5.0301794613201,65.1094322514026,3.8384509807645,84.4737398162692
2027-07-18,15.0982936689592,8.77725209217336,25.4473578114176,5.43977880516859,40.1699800748132,4.14454770625446,53.6460279733763,3.16263929154581,69.6009848726897
2027-07-25,12.4345516641233,7.22871054187724,20.9577646560186,4.48005662608988,33.0829233778905,3.41333886515915,44.1814367262823,2.60466530377294,57.3215133609852
2027-08-01,10.2377038600651,5.95159357706426,17.2550964371569,3.68855220945068,27.2380686909107,2.81029452604826,36.3757759454187,2.14449163547658,47.1943576617812
2027-08-08,8.42727142771828,4.89911558167169,14.2037104388808,3.03626976021489,22.4212969199599,2.31332289803986,29.9430948068037,1.76526038784226,38.8485218276393
2027-08-15,6.93604277206005,4.03220372230743,11.6903251510325,2.49899354791103,18.4537872994565,1.90397410407543,24.644582542427,1.45289274932163,31.9741699717355
2027-08-22,5.7081600633023,3.31838557101892,9.62079522100798,2.05659850110745,15.1869264854817,1.56691492535552,20.2817696586461,1.19568818135705,26.3138054489956
2027-08-29,4.69735258762783,2.73076208023409,7.91713386192162,1.69241369964313,12.4976082719412,1.28944384838313,16.6902508218378,0.983954358393418,21.6541268544362
2027-09-05,3.86537512033442,2.24709974556541,6.5148808149578,1.39265973457983,10.2840787820108,1.06106239155563,13.7341362129796,0.809680053929959,17.8188291456257
2027-09-12,3.18066248403941,1.84904844578087,5.36083467995511,1.14596395767848,8.46235683382203,0.873105775502106,11.3012710133892,0.666253310852588,14.662401347504
2027-09-19,2.61718865972774,1.52147819766121,4.41113000875067,0.942949429416944,6.96319853212509,0.718429744071705,9.29918169097556,0.548222459446549,12.0648672166967
2027-09-26,2.15350914743455,1.25192244132163,3.62962325587786,0.775889890195696,5.72954940737598,0.591147688148864,7.65167339417364,0.451095520706567,9.92737066056308
2027-10-03,2.15350914743455,1.25192244132163,3.62962325587786,0.775889890195696,5.72954940737598,0.591147688148864,7.65167339417364,0.451095520706567,9.92737066056308
