date,pred,lower_50,upper_50,lower_80,upper_80,lower_90,upper_90,lower_95,upper_95
2026-10-04,8.49344861392771,5.42572155665455,13.073580485647,3.59920504149444,19.2875157224844,2.85665220791047,24.2389103491909,2.30989574104742,30.09461411318
2026-10-11,10.887421651121,6.95502157415859,16.7585146749105,4.61368104721707,24.7239167290617,3.66183143171386,31.0709170480662,2.96096556841144,38.5771161010706
2026-10-18,13.9561392322036,8.9153568734929,21.4820525577695,5.91408848956544,31.6925747245827,4.69395151060362,39.8285340910272,3.79554030868788,49.450422766348
2026-10-25,17.8897531276238,11.428198791785,27.5368861358412,7.58100655868436,40.6252996167648,6.01696732316685,51.0544234668777,4.8653340281738,63.3882938990223
2026-11-01,22.9319736991061,14.6492325663624,35.2981477227497,9.71771056740076,52.0755258993167,7.71284742829596,65.4440946061827,6.23662669772497,81.2542620433947
2026-11-08,29.3951236454262,18.7779738564593,45.2465814926865,12.456551164209,66.7524977481847,9.88663718125166,83.8888653045464,7.99435824039594,104.154972041354
2026-11-15,37.6793878400905,24.0700657810875,57.9981738830503,15.9671116926631,85.5649828960652,12.6729331463317,107.530797604484,10.2473637568581,133.508388478256
2026-11-22,48.2973900030438,30.8529788053295,74.3419833512695,20.4666228632885,109.677083053298,16.2441491153858,137.832835588596,13.135057447548,171.13087756037
2026-11-29,61.9054882411679,39.5460027243285,95.2883121818192,26.2332246301482,140.579302004801,20.8210419235266,176.668117723109,16.8359438121812,219.348095784194
2026-12-06,79.3434531297926,50.6855935196678,122.129781158682,33.6227802739678,180.178649366007,26.6860566148346,226.433211599653,21.5784085823474,281.135580243897
2026-12-13,101.684407422758,64.9572754728389,156.51819949753,43.0900389786571,230.912047160901,34.2001229627693,290.190633683136,27.6543004276966,360.295698698546
2026-12-20,130.296904826298,83.235297865008,200.560119888634,55.2149424878978,295.887302633143,43.8235347942864,371.846011958291,35.435814026871,461.677611666369
2026-12-27,166.920444623437,106.630874666695,256.933074735508,70.7346253713711,379.054592124013,56.1413482736586,476.363592291583,45.3960271799557,591.444841416393
2027-01-03,213.753778662853,136.548596150402,329.021503100339,90.5808362153676,485.406994744116,71.8930827185012,610.018252104748,58.1329169586614,757.388167810181
2027-01-10,273.550438413101,174.747452771591,421.06379116879,115.920418406364,621.197421873294,92.0048497834255,780.668118931585,74.3953394403213,969.264106812144
2027-01-17,349.704712120814,223.395758456251,538.284612992702,148.191744026758,794.133860090307,117.618270670227,997.999935136613,95.1064122325375,1239.09955110328
2027-01-24,446.287555312928,285.094090680352,686.950205898528,189.119931379171,1013.46091924687,150.102554121191,1273.63154060305,121.373280767172,1581.31901082357
2027-01-31,567.944611809957,362.810145013413,874.211398855262,240.673630115801,1289.72825146924,191.020197218512,1620.82084141808,154.459383885527,2012.38327409818
2027-02-07,719.481676388287,459.613923465259,1107.46553393942,304.889355858724,1633.84919084843,241.987561570149,2053.28278824973,195.671715412007,2549.32058774137
2027-02-14,904.824565547655,578.013286879972,1392.75544255133,383.43072243315,2054.73875540646,304.325040444089,2582.22101798447,246.077948470344,3206.04119457785
2027-02-21,1124.88319760266,718.589502495246,1731.48172071057,476.683319101357,2554.46325113947,378.338672091762,3210.23228836528,305.925546315468,3985.76918434985
2027-02-28,1373.8657400383,877.642675020298,2114.72926314176,582.192784421363,3119.87018066121,462.080454954097,3920.78765862026,373.639350273044,4867.98250853855
2027-03-07,1634.31441924081,1044.02055959759,2515.62611019524,692.561168554405,3711.31521357531,549.678711953164,4664.06550401778,444.471508351303,5790.82349494703
2027-03-14,1873.34469557002,1196.71609964546,2883.55458049552,793.853236681261,4254.12184282711,630.07318982327,5346.21873788621,509.478673564364,6637.77321519357
2027-03-21,2045.75939701992,1306.8567745189,3148.94471573668,866.916122076088,4645.65317670123,688.062454250611,5838.2620387044,556.368930122815,7248.6857129822
2027-03-28,2109.15558286534,1347.3550535792,3246.52759117482,893.781048453836,4789.61765883562,709.384871386502,6019.18436307898,573.610287119177,7473.31575856072
2027-04-04,2045.75939701992,1306.8567745189,3148.94471573668,866.916122076088,4645.65317670123,688.062454250611,5838.2620387044,556.368930122815,7248.6857129822
2027-04-11,1873.34469557002,1196.71609964546,2883.55458049552,793.853236681261,4254.12184282711,630.07318982327,5346.21873788621,509.478673564364,6637.77321519357
2027-04-18,1634.31441924081,1044.02055959759,2515.62611019524,692.561168554405,3711.31521357531,549.678711953164,4664.06550401778,444.471508351303,5790.82349494703
2027-04-25,1373.8657400383,877.642675020298,2114.72926314176,582.192784421363,3119.87018066121,462.080454954097,3920.78765862026,373.639350273044,4867.98250853854
2027-05-02,1124.88319760266,718.589502495247,1731.48172071057,476.683319101357,2554.46325113947,378.338672091762,3210.23228836528,305.925546315468,3985.76918434985
2027-05-09,904.824565547655,578.013286879972,1392.75544255133,383.43072243315,2054.73875540646,304.325040444089,2582.22101798447,246.077948470344,3206.04119457785
2027-05-16,719.481676388287,459.613923465259,1107.46553393942,304.889355858724,1633.84919084843,241.987561570149,2053.28278824973,195.671715412007,2549.32058774137
2027-05-23,567.944611809957,362.810145013413,874.211398855262,240.673630115801,1289.72825146924,191.020197218512,1620.82084141808,154.459383885526,2012.38327409818
2027-05-30,446.287555312928,285.094090680352,686.950205898528,189.119931379171,1013.46091924687,150.102554121191,1273.63154060305,121.373280767172,1581.31901082357
2027-06-06,349.704712120814,223.395758456251,538.284612992702,148.191744026758,794.133860090307,117.618270670227,997.999935136613,95.1064122325375,1239.09955110328
2027-06-13,273.550438413101,174.747452771591,421.06379116879,115.920418406364,621.197421873294,92.0048497834255,780.668118931585,74.3953394403213,969.264106812144
2027-06-20,213.753778662853,136.548596150402,329.021503100339,90.5808362153676,485.406994744116,71.8930827185012,610.018252104748,58.1329169586614,757.388167810181
2027-06-27,166.920444623437,106.630874666695,256.933074735508,70.7346253713711,379.054592124013,56.1413482736586,476.363592291583,45.3960271799557,591.444841416393
2027-07-04,130.296904826298,83.235297865008,200.560119888634,55.2149424878978,295.887302633143,43.8235347942864,371.846011958291,35.435814026871,461.677611666369
