date,pred,lower_50,upper_50,lower_80,upper_80,lower_90,upper_90,lower_95,upper_95
2026-10-04,6.01708232316084,2.72686123940024,13.0263629737969,1.37608447652378,25.8346909886668,0.91988552802174,38.9879829776301,0.63578045407996,56.5514415843012
2026-10-11,7.09415289403529,3.21497521791622,15.3581097326206,1.62240653314513,30.4591557835761,1.08454699974398,45.9669150958299,0.749586511542541,66.6742702576806
2026-10-18,8.36355432479996,3.79025096999751,18.106232977162,1.91271394619623,35.909404250037,1.27861182098064,54.1920645480704,0.883714744250076,78.6047171094042
2026-10-25,9.85933246594075,4.4681176197721,21.3444384641921,2.25479287578385,42.3316142163575,1.50728488730556,63.8840331090845,1.04176252466964,92.6627614619307
2026-11-01,11.6213691876004,5.26664909742847,25.1590663314473,2.65776415812905,49.8970207988036,1.77666329914124,75.3012373320671,1.22794387417357,109.223232365042
2026-11-08,13.69626036022,6.20696202830054,29.6509918352139,3.13228409649314,58.8056860622663,2.09387058656126,88.7455974677334,1.44718223274095,128.724060281343
2026-11-15,16.1382454202378,7.31363699961105,34.9376377642446,3.69075704941565,69.2904901643581,2.46719882036472,104.568560631313,1.70520867926944,151.675013593012
2026-11-22,19.0101320600297,8.61513761758603,41.1549762981599,4.34754690388415,81.6211015651559,2.90624997774956,123.177092376824,2.00865963670191,178.666389283816
2026-11-29,22.3841098552353,10.1441792324779,48.4592904267376,5.11916314889497,96.1074703831863,3.42206032884443,145.038948635636,2.36516284199039,210.376659801117
2026-12-06,26.3422656797402,11.9379625177428,57.0282897702207,6.02437874895379,113.102041359466,4.02717923283581,170.686015373379,2.78339180617398,247.57731717445
2026-12-13,30.9764853575007,14.0381288999625,67.0608976656548,7.08420765221156,132.999331593921,4.73565410259728,200.713671338075,3.27305542265665,291.131948691944
2026-12-20,36.3872286184201,16.490205385231,78.7745990726411,8.32162462740354,156.230670747585,5.56284312116905,235.772850326046,3.84476852588212,341.984723344825
2026-12-27,42.6803734831567,19.3421744765507,92.3986089917346,9.76084358632419,183.250652226246,6.52493281446321,276.549594216966,4.50971846088507,401.130733833966
2027-01-03,49.9609235901884,22.6416224186136,108.160249476203,11.4258784727967,214.510115225227,7.63797603371859,323.724279287857,5.27900018322138,469.556854994811
2027-01-10,58.3218716693011,26.4306922729202,126.26084020011,13.337996380242,250.408329408658,8.91618941446501,377.899456537892,6.16243954482294,548.137077350309
2027-01-17,67.8260169762581,30.7378438223367,146.836335078681,15.5115592662255,291.214927013531,10.3691736441195,439.482036855642,7.16667207719834,637.461618592875
2027-01-24,78.478340285256,35.5653342871185,169.897516974618,17.9477062153874,336.951293281953,11.9976901784601,508.504293414241,8.29222406180929,737.577290440527
2027-01-31,90.1872893645502,40.8716734202128,195.246184743629,20.625499570882,387.224343411454,13.7877426038569,584.373008992932,9.52942185346627,847.623640865632
2027-02-07,102.716126708926,46.5495749502658,222.369826090416,23.4907983407069,441.017631230259,15.7031387272683,665.554231199551,10.8532511561236,965.375696620707
2027-02-14,115.631705517735,52.4027425399122,250.330722841425,26.4445434533024,496.471415896123,17.6776594989912,749.241363882747,12.2179445604605,1086.76253517572
2027-02-21,128.268191337349,58.1294289193058,277.687412040428,29.3344610313369,550.726898669857,19.6095128136402,831.120099717186,13.5531482789545,1205.52632321766
2027-02-28,139.734497034119,63.3258053164318,302.510781898559,31.9567627425279,599.95814540175,21.3624701613787,905.416595479129,14.7647077443205,1313.29219411204
2027-03-07,148.997496514755,67.5236728023237,322.564220921058,34.0751764697736,639.729369453196,22.7785882582696,965.436659469733,15.74346018606,1400.35033057933
2027-03-14,155.054807359952,70.2687650699142,335.677674498205,35.4604610605244,665.73678392808,23.7046238825085,1004.68530514867,16.3834912896464,1457.27985921508
2027-03-21,157.165443345454,71.2252770719515,340.246983837199,35.9431557054128,674.798921613172,24.0272958011745,1018.36127557008,16.6065065374343,1477.11663412182
2027-03-28,155.054807359952,70.2687650699142,335.677674498205,35.4604610605244,665.736783928081,23.7046238825085,1004.68530514867,16.3834912896464,1457.27985921508
2027-04-04,148.997496514755,67.5236728023237,322.564220921058,34.0751764697736,639.729369453196,22.7785882582696,965.436659469733,15.74346018606,1400.35033057933
2027-04-11,139.734497034119,63.3258053164318,302.510781898559,31.9567627425279,599.95814540175,21.3624701613787,905.416595479129,14.7647077443205,1313.29219411204
2027-04-18,128.268191337349,58.1294289193058,277.687412040428,29.3344610313369,550.726898669857,19.6095128136402,831.120099717186,13.5531482789545,1205.52632321766
2027-04-25,115.631705517735,52.4027425399122,250.330722841425,26.4445434533024,496.471415896124,17.6776594989912,749.241363882747,12.2179445604605,1086.76253517573
2027-05-02,102.716126708926,46.5495749502658,222.369826090416,23.4907983407069,441.017631230259,15.7031387272683,665.554231199551,10.8532511561236,965.375696620707
2027-05-09,90.1872893645502,40.8716734202128,195.246184743629,20.625499570882,387.224343411454,13.7877426038569,584.373008992932,9.52942185346627,847.623640865632
2027-05-16,78.4783402852559,35.5653342871185,169.897516974618,17.9477062153874,336.951293281953,11.9976901784601,508.504293414241,8.29222406180929,737.577290440527
2027-05-23,67.8260169762581,30.7378438223367,146.836335078681,15.5115592662255,291.214927013531,10.3691736441195,439.482036855642,7.16667207719834,637.461618592875
2027-05-30,58.3218716693011,26.4306922729202,126.26084020011,13.337996380242,250.408329408658,8.91618941446501,377.899456537892,6.16243954482294,548.137077350309
2027-06-06,49.9609235901884,22.6416224186136,108.160249476203,11.4258784727967,214.510115225227,7.63797603371859,323.724279287857,5.27900018322138,469.556854994811
2027-06-13,42.6803734831567,19.3421744765507,92.3986089917346,9.76084358632419,183.250652226246,6.52493281446321,276.549594216966,4.50971846088507,401.130733833966
2027-06-20,36.3872286184201,16.490205385231,78.7745990726411,8.32162462740354,156.230670747585,5.56284312116905,235.772850326046,3.84476852588212,341.984723344825
